date,stock_id,deal_price,volume,Time,TickType
2021-01-22,2603,34.9,16,13:00:30.564,0
2021-01-22,2603,34.85,30,13:00:31.174,2
2021-01-22,2603,34.9,1,13:00:31.575,1
2021-01-22,2603,34.85,3,13:00:31.697,2
2021-01-22,2603,34.85,6,13:00:31.870,2
2021-01-22,2603,34.9,2,13:00:32.039,1
2021-01-22,2603,34.85,1,13:00:32.850,2
2021-01-22,2603,34.85,2,13:00:33.653,2
2021-01-22,2603,34.9,1,13:00:33.925,1
2021-01-22,2603,34.9,1,13:00:34.940,1
2021-01-22,2603,34.9,1,13:00:35.080,1
2021-01-22,2603,34.85,2,13:00:35.933,2
2021-01-22,2603,34.85,1,13:00:36.619,2
2021-01-22,2603,34.85,1,13:00:36.746,2
2021-01-22,2603,34.85,2,13:00:36.946,2
2021-01-22,2603,34.85,3,13:00:37.520,2
2021-01-22,2603,34.85,10,13:00:37.813,2
2021-01-22,2603,34.85,1,13:00:37.852,2
2021-01-22,2603,34.85,10,13:00:38.298,2
2021-01-22,2603,34.9,1,13:00:38.600,1
2021-01-22,2603,34.85,20,13:00:38.678,2
2021-01-22,2603,34.85,4,13:00:39.133,2
2021-01-22,2603,34.85,2,13:00:39.492,2
2021-01-22,2603,34.85,20,13:00:39.565,2
2021-01-22,2603,34.9,1,13:00:39.716,1
2021-01-22,2603,34.9,1,13:00:39.820,1
2021-01-22,2603,34.85,10,13:00:39.910,2
2021-01-22,2603,34.9,5,13:00:40.110,1
2021-01-22,2603,34.9,1,13:00:40.232,1
2021-01-22,2603,34.9,3,13:00:40.829,1
2021-01-22,2603,34.85,1,13:00:40.851,2
2021-01-22,2603,34.85,3,13:00:41.119,2
2021-01-22,2603,34.85,2,13:00:43.237,2
2021-01-22,2603,34.85,2,13:00:44.111,2
2021-01-22,2603,34.9,1,13:00:44.410,1
2021-01-22,2603,34.85,2,13:00:44.428,2
2021-01-22,2603,34.85,9,13:00:44.738,2
2021-01-22,2603,34.85,8,13:00:44.798,2
2021-01-22,2603,34.85,4,13:00:44.800,2
2021-01-22,2603,34.85,6,13:00:44.802,2
2021-01-22,2603,34.85,4,13:00:44.804,2
2021-01-22,2603,34.85,4,13:00:44.806,2
2021-01-22,2603,34.85,20,13:00:44.808,2
2021-01-22,2603,34.9,1,13:00:44.846,1
2021-01-22,2603,34.85,37,13:00:44.851,2
2021-01-22,2603,34.85,4,13:00:44.879,2
2021-01-22,2603,34.85,3,13:00:44.998,2
2021-01-22,2603,34.9,12,13:00:45.078,1
2021-01-22,2603,34.85,2,13:00:45.684,2
2021-01-22,2603,34.85,1,13:00:45.873,2
2021-01-22,2603,34.85,4,13:00:46.318,2
2021-01-22,2603,34.85,1,13:00:46.420,2
2021-01-22,2603,34.85,2,13:00:46.487,2
2021-01-22,2603,34.85,1,13:00:46.850,2
2021-01-22,2603,34.85,1,13:00:46.981,2
2021-01-22,2603,34.85,2,13:00:47.012,2
2021-01-22,2603,34.85,1,13:00:47.022,2
2021-01-22,2603,34.9,3,13:00:47.058,1
2021-01-22,2603,34.85,2,13:00:47.428,2
2021-01-22,2603,34.85,3,13:00:47.925,2
2021-01-22,2603,34.85,4,13:00:48.007,2
2021-01-22,2603,34.85,2,13:00:48.346,2
2021-01-22,2603,34.85,1,13:00:48.718,2
2021-01-22,2603,34.85,2,13:00:48.761,2
2021-01-22,2603,34.9,2,13:00:49.037,1
2021-01-22,2603,34.9,2,13:00:49.080,1
2021-01-22,2603,34.85,1,13:00:49.225,2
2021-01-22,2603,34.85,10,13:00:49.300,2
2021-01-22,2603,34.85,5,13:00:49.745,2
2021-01-22,2603,34.85,1,13:00:50.007,2
2021-01-22,2603,34.85,1,13:00:50.015,2
2021-01-22,2603,34.85,1,13:00:50.349,2
2021-01-22,2603,34.85,1,13:00:50.409,2
2021-01-22,2603,34.85,1,13:00:50.555,2
2021-01-22,2603,34.85,4,13:00:50.563,2
2021-01-22,2603,34.85,1,13:00:50.566,2
2021-01-22,2603,34.85,5,13:00:50.718,2
2021-01-22,2603,34.85,1,13:00:51.102,2
2021-01-22,2603,34.9,1,13:00:52.096,1
2021-01-22,2603,34.85,25,13:00:52.357,2
2021-01-22,2603,34.85,1,13:00:52.400,2
2021-01-22,2603,34.85,2,13:00:53.255,2
2021-01-22,2603,34.85,6,13:00:53.298,2
2021-01-22,2603,34.85,4,13:00:53.586,2
2021-01-22,2603,34.85,1,13:00:53.603,2
2021-01-22,2603,34.9,1,13:00:53.625,1
2021-01-22,2603,34.85,3,13:00:53.741,2
2021-01-22,2603,34.85,10,13:00:53.912,2
2021-01-22,2603,34.85,1,13:00:54.093,2
2021-01-22,2603,34.9,2,13:00:54.207,1
2021-01-22,2603,34.85,1,13:00:54.220,2
2021-01-22,2603,34.85,1,13:00:54.522,2
2021-01-22,2603,34.85,1,13:00:54.684,2
2021-01-22,2603,34.85,1,13:00:54.907,2
2021-01-22,2603,34.85,4,13:00:54.943,2
2021-01-22,2603,34.85,1,13:00:54.980,2
2021-01-22,2603,34.85,2,13:00:55.099,2
2021-01-22,2603,34.85,2,13:00:55.181,2
2021-01-22,2603,34.85,1,13:00:55.832,2
2021-01-22,2603,34.85,5,13:00:56.096,2
2021-01-22,2603,34.85,2,13:00:56.192,2
2021-01-22,2603,34.9,10,13:00:56.554,1
2021-01-22,2603,34.85,1,13:00:57.217,2
2021-01-22,2603,34.85,2,13:00:57.373,2
2021-01-22,2603,34.85,1,13:00:57.691,2
2021-01-22,2603,34.85,10,13:00:57.783,2
2021-01-22,2603,34.85,1,13:00:58.189,2
2021-01-22,2603,34.85,6,13:00:58.424,2
2021-01-22,2603,34.85,2,13:00:58.949,2
2021-01-22,2603,34.85,20,13:00:59.034,2
2021-01-22,2603,34.85,2,13:00:59.431,2
2021-01-22,2603,34.85,6,13:01:00.105,2
2021-01-22,2603,34.85,1,13:01:00.387,2
2021-01-22,2603,34.85,30,13:01:00.500,2
2021-01-22,2603,34.85,50,13:01:00.621,2
2021-01-22,2603,34.85,10,13:01:00.637,2
2021-01-22,2603,34.85,5,13:01:00.741,2
2021-01-22,2603,34.85,4,13:01:01.159,2
2021-01-22,2603,34.85,1,13:01:01.242,2
2021-01-22,2603,34.85,1,13:01:01.534,2
2021-01-22,2603,34.85,1,13:01:01.594,2
2021-01-22,2603,34.85,1,13:01:01.703,2
2021-01-22,2603,34.85,1,13:01:01.858,2
2021-01-22,2603,34.9,1,13:01:02.069,1
2021-01-22,2603,34.85,1,13:01:02.758,2
2021-01-22,2603,34.85,1,13:01:02.962,2
2021-01-22,2603,34.85,1,13:01:03.205,2
2021-01-22,2603,34.9,10,13:01:03.247,1
2021-01-22,2603,34.85,2,13:01:03.295,2
2021-01-22,2603,34.85,10,13:01:03.339,2
2021-01-22,2603,34.85,2,13:01:03.543,2
2021-01-22,2603,34.85,1,13:01:03.609,2
2021-01-22,2603,34.85,10,13:01:03.978,2
2021-01-22,2603,34.85,7,13:01:04.139,2
2021-01-22,2603,34.85,2,13:01:04.263,2
2021-01-22,2603,34.85,2,13:01:04.578,2
2021-01-22,2603,34.9,1,13:01:04.609,1
2021-01-22,2603,34.85,5,13:01:04.650,2
2021-01-22,2603,34.9,16,13:01:04.848,1
2021-01-22,2603,34.85,10,13:01:05.317,2
2021-01-22,2603,34.85,1,13:01:05.588,2
2021-01-22,2603,34.85,1,13:01:05.890,2
2021-01-22,2603,34.9,1,13:01:05.899,1
2021-01-22,2603,34.85,10,13:01:05.917,2
2021-01-22,2603,34.85,1,13:01:06.132,2
2021-01-22,2603,34.85,1,13:01:06.738,2
2021-01-22,2603,34.85,1,13:01:07.179,2
2021-01-22,2603,34.85,2,13:01:07.298,2
2021-01-22,2603,34.85,1,13:01:07.351,2
2021-01-22,2603,34.85,1,13:01:07.385,2
2021-01-22,2603,34.85,1,13:01:07.423,2
2021-01-22,2603,34.85,1,13:01:07.450,2
2021-01-22,2603,34.85,2,13:01:07.515,2
2021-01-22,2603,34.85,1,13:01:07.766,2
2021-01-22,2603,34.85,2,13:01:08.030,2
2021-01-22,2603,34.85,15,13:01:08.089,2
2021-01-22,2603,34.85,3,13:01:08.339,2
2021-01-22,2603,34.85,2,13:01:08.435,2
2021-01-22,2603,34.85,1,13:01:08.892,2
2021-01-22,2603,34.85,6,13:01:09.320,2
2021-01-22,2603,34.85,1,13:01:10.727,2
2021-01-22,2603,34.85,1,13:01:10.864,2
2021-01-22,2603,34.85,2,13:01:10.916,2
2021-01-22,2603,34.85,8,13:01:11.018,2
2021-01-22,2603,34.85,2,13:01:11.033,2
2021-01-22,2603,34.85,1,13:01:11.823,2
2021-01-22,2603,34.85,2,13:01:12.059,2
2021-01-22,2603,34.85,2,13:01:12.153,2
2021-01-22,2603,34.85,1,13:01:12.285,2
2021-01-22,2603,34.85,20,13:01:12.575,2
2021-01-22,2603,34.85,1,13:01:13.089,2
2021-01-22,2603,34.85,2,13:01:13.101,2
2021-01-22,2603,34.9,1,13:01:13.450,1
2021-01-22,2603,34.85,3,13:01:13.677,2
2021-01-22,2603,34.9,1,13:01:13.786,1
2021-01-22,2603,34.85,1,13:01:14.259,2
2021-01-22,2603,34.9,1,13:01:14.294,1
2021-01-22,2603,34.85,23,13:01:14.533,2
2021-01-22,2603,34.85,294,13:01:14.640,1
2021-01-22,2603,34.8,28,13:01:14.660,2
2021-01-22,2603,34.8,22,13:01:14.663,2
2021-01-22,2603,34.8,2,13:01:14.665,2
2021-01-22,2603,34.8,4,13:01:14.667,2
2021-01-22,2603,34.8,22,13:01:14.681,2
2021-01-22,2603,34.8,1,13:01:14.745,2
2021-01-22,2603,34.8,2,13:01:14.862,2
2021-01-22,2603,34.85,1,13:01:14.914,1
2021-01-22,2603,34.85,5,13:01:15.766,1
2021-01-22,2603,34.85,1,13:01:15.853,1
2021-01-22,2603,34.85,1,13:01:16.404,1
2021-01-22,2603,34.85,2,13:01:16.732,1
2021-01-22,2603,34.8,1,13:01:16.996,2
2021-01-22,2603,34.85,10,13:01:17.250,1
2021-01-22,2603,34.85,53,13:01:17.263,0
2021-01-22,2603,34.9,87,13:01:17.294,0
2021-01-22,2603,34.8,6,13:01:17.295,2
2021-01-22,2603,34.85,3,13:01:17.368,1
2021-01-22,2603,34.8,1,13:01:17.380,2
2021-01-22,2603,34.85,1,13:01:17.388,1
2021-01-22,2603,34.95,3,13:01:17.761,1
2021-01-22,2603,34.85,1,13:01:17.786,2
2021-01-22,2603,34.85,1,13:01:18.258,2
2021-01-22,2603,34.9,2,13:01:19.017,1
2021-01-22,2603,34.85,1,13:01:19.950,2
2021-01-22,2603,34.85,2,13:01:20.463,2
2021-01-22,2603,34.9,1,13:01:20.997,1
2021-01-22,2603,34.85,10,13:01:21.015,2
2021-01-22,2603,34.9,1,13:01:21.315,1
2021-01-22,2603,34.85,4,13:01:21.388,2
2021-01-22,2603,34.85,9,13:01:22.065,2
2021-01-22,2603,34.85,1,13:01:22.249,2
2021-01-22,2603,34.85,1,13:01:22.467,2
2021-01-22,2603,34.85,1,13:01:22.832,2
2021-01-22,2603,34.9,1,13:01:22.880,1
2021-01-22,2603,34.85,1,13:01:22.954,2
2021-01-22,2603,34.85,2,13:01:23.339,2
2021-01-22,2603,34.85,4,13:01:23.412,2
2021-01-22,2603,34.9,1,13:01:23.792,1
2021-01-22,2603,34.9,23,13:01:24.092,2
2021-01-22,2603,34.9,1,13:01:24.355,2
2021-01-22,2603,34.9,1,13:01:24.809,1
2021-01-22,2603,34.9,2,13:01:25.116,1
2021-01-22,2603,34.85,1,13:01:25.708,2
2021-01-22,2603,34.85,1,13:01:26.172,2
2021-01-22,2603,34.85,10,13:01:26.953,2
2021-01-22,2603,34.85,1,13:01:27.060,2
2021-01-22,2603,34.85,3,13:01:27.401,2
2021-01-22,2603,34.9,2,13:01:28.747,1
2021-01-22,2603,34.9,1,13:01:29.487,1
2021-01-22,2603,34.85,1,13:01:29.993,2
2021-01-22,2603,34.85,1,13:01:30.681,2
2021-01-22,2603,34.9,30,13:01:31.092,1
2021-01-22,2603,34.9,10,13:01:32.303,1
2021-01-22,2603,34.9,24,13:01:32.328,0
2021-01-22,2603,34.9,2,13:01:34.115,2
2021-01-22,2603,34.9,1,13:01:34.234,2
2021-01-22,2603,34.9,10,13:01:34.636,2
2021-01-22,2603,34.9,1,13:01:34.733,2
2021-01-22,2603,34.9,11,13:01:35.000,2
2021-01-22,2603,34.9,1,13:01:35.890,2
2021-01-22,2603,34.9,1,13:01:36.430,2
2021-01-22,2603,34.9,1,13:01:36.560,2
2021-01-22,2603,34.9,1,13:01:37.172,2
2021-01-22,2603,34.9,18,13:01:37.579,0
2021-01-22,2603,34.95,13,13:01:37.621,1
2021-01-22,2603,34.9,5,13:01:37.790,2
2021-01-22,2603,34.9,1,13:01:39.425,2
2021-01-22,2603,34.9,1,13:01:39.900,2
2021-01-22,2603,34.9,1,13:01:40.561,2
2021-01-22,2603,34.9,2,13:01:40.653,2
2021-01-22,2603,34.9,1,13:01:41.059,2
2021-01-22,2603,34.9,1,13:01:41.592,2
2021-01-22,2603,34.9,1,13:01:42.770,2
2021-01-22,2603,34.9,3,13:01:45.175,2
2021-01-22,2603,34.9,1,13:01:45.286,2
2021-01-22,2603,34.9,2,13:01:47.642,2
2021-01-22,2603,34.9,2,13:01:47.795,2
2021-01-22,2603,34.9,3,13:01:47.966,2
2021-01-22,2603,34.9,1,13:01:48.205,2
2021-01-22,2603,34.9,5,13:01:49.215,2
2021-01-22,2603,34.9,20,13:01:49.544,2
2021-01-22,2603,34.9,2,13:01:50.052,1
2021-01-22,2603,34.9,1,13:01:50.837,1
2021-01-22,2603,34.9,1,13:01:51.344,1
2021-01-22,2603,34.9,1,13:01:51.547,1
2021-01-22,2603,34.9,20,13:01:53.052,1
2021-01-22,2603,34.9,1,13:01:55.027,1
2021-01-22,2603,34.85,10,13:01:55.109,2
2021-01-22,2603,34.9,2,13:01:56.112,1
2021-01-22,2603,34.9,1,13:01:56.594,1
2021-01-22,2603,34.9,5,13:01:56.740,1
2021-01-22,2603,34.9,1,13:01:57.011,1
2021-01-22,2603,34.9,11,13:01:57.141,2
2021-01-22,2603,34.9,1,13:01:57.286,2
2021-01-22,2603,34.9,3,13:01:57.299,2
2021-01-22,2603,34.9,5,13:01:57.719,2
2021-01-22,2603,34.9,12,13:01:57.911,1
2021-01-22,2603,34.9,1,13:01:58.463,1
2021-01-22,2603,34.9,1,13:02:00.376,1
2021-01-22,2603,34.9,1,13:02:01.323,1
2021-01-22,2603,34.9,1,13:02:02.585,1
2021-01-22,2603,34.9,41,13:02:04.829,2
2021-01-22,2603,34.9,3,13:02:05.928,2
2021-01-22,2603,34.95,5,13:02:06.104,1
2021-01-22,2603,34.9,1,13:02:06.325,2
2021-01-22,2603,34.9,3,13:02:06.910,2
2021-01-22,2603,34.9,1,13:02:07.002,2
2021-01-22,2603,34.95,1,13:02:07.293,1
2021-01-22,2603,34.9,5,13:02:07.533,2
2021-01-22,2603,34.9,2,13:02:08.324,2
2021-01-22,2603,34.9,3,13:02:08.461,2
2021-01-22,2603,34.9,2,13:02:08.559,2
2021-01-22,2603,34.9,3,13:02:08.840,2
2021-01-22,2603,34.95,2,13:02:09.085,1
2021-01-22,2603,34.9,5,13:02:09.864,2
2021-01-22,2603,34.95,14,13:02:10.071,1
2021-01-22,2603,34.95,50,13:02:10.970,1
2021-01-22,2603,34.95,1,13:02:11.410,1
2021-01-22,2603,34.95,40,13:02:11.631,1
2021-01-22,2603,34.95,40,13:02:11.704,0
2021-01-22,2603,34.95,1,13:02:13.906,1
2021-01-22,2603,34.95,1,13:02:14.162,0
2021-01-22,2603,34.95,1,13:02:15.105,2
2021-01-22,2603,35,1,13:02:16.197,1
2021-01-22,2603,34.95,1,13:02:16.404,2
2021-01-22,2603,34.95,1,13:02:18.024,2
2021-01-22,2603,35,1,13:02:19.451,1
2021-01-22,2603,34.95,1,13:02:19.642,2
2021-01-22,2603,35,1,13:02:20.571,1
2021-01-22,2603,35,1,13:02:20.699,1
2021-01-22,2603,34.95,1,13:02:21.871,2
2021-01-22,2603,34.95,2,13:02:24.108,2
2021-01-22,2603,34.95,2,13:02:24.843,2
2021-01-22,2603,35,1,13:02:24.946,1
2021-01-22,2603,34.95,2,13:02:25.690,2
2021-01-22,2603,34.95,2,13:02:26.492,2
2021-01-22,2603,35,1,13:02:26.669,1
2021-01-22,2603,34.95,100,13:02:27.125,2
2021-01-22,2603,35,1,13:02:27.327,1
2021-01-22,2603,34.95,5,13:02:27.793,2
2021-01-22,2603,35,1,13:02:27.805,1
2021-01-22,2603,34.95,6,13:02:28.519,2
2021-01-22,2603,34.95,1,13:02:30.371,2
2021-01-22,2603,34.95,1,13:02:30.871,2
2021-01-22,2603,34.95,1,13:02:30.926,2
2021-01-22,2603,34.95,1,13:02:31.373,2
2021-01-22,2603,34.95,1,13:02:31.920,2
2021-01-22,2603,34.95,4,13:02:32.355,2
2021-01-22,2603,34.95,3,13:02:33.734,2
2021-01-22,2603,35,1,13:02:34.401,1
2021-01-22,2603,34.95,1,13:02:35.111,2
2021-01-22,2603,34.95,25,13:02:35.695,2
2021-01-22,2603,35,1,13:02:36.595,1
2021-01-22,2603,35,3,13:02:36.798,1
2021-01-22,2603,35,1,13:02:37.957,1
2021-01-22,2603,34.95,1,13:02:38.018,2
2021-01-22,2603,34.95,1,13:02:38.118,2
2021-01-22,2603,35,4,13:02:39.040,1
2021-01-22,2603,35,1,13:02:39.089,1
2021-01-22,2603,35,1,13:02:39.875,1
2021-01-22,2603,35,1,13:02:39.885,1
2021-01-22,2603,35,3,13:02:42.032,1
2021-01-22,2603,34.95,1,13:02:42.636,2
2021-01-22,2603,34.95,1,13:02:43.541,2
2021-01-22,2603,34.95,2,13:02:43.662,2
2021-01-22,2603,35,1,13:02:44.227,1
2021-01-22,2603,34.95,1,13:02:44.887,2
2021-01-22,2603,35,3,13:02:44.900,1
2021-01-22,2603,35,1,13:02:46.696,1
2021-01-22,2603,35,3,13:02:47.492,1
2021-01-22,2603,35,1,13:02:47.631,1
2021-01-22,2603,35,5,13:02:49.667,1
2021-01-22,2603,34.95,5,13:02:49.765,2
2021-01-22,2603,35,2,13:02:50.176,1
2021-01-22,2603,35,10,13:02:50.291,1
2021-01-22,2603,34.95,2,13:02:50.934,2
2021-01-22,2603,34.95,1,13:02:52.367,2
2021-01-22,2603,34.95,1,13:02:52.448,2
2021-01-22,2603,35,5,13:02:53.708,1
2021-01-22,2603,35,1,13:02:53.711,1
2021-01-22,2603,34.95,5,13:02:55.723,2
2021-01-22,2603,34.95,1,13:02:56.006,2
2021-01-22,2603,35,1,13:02:56.843,1
2021-01-22,2603,35,1,13:02:56.929,1
2021-01-22,2603,34.95,7,13:02:57.346,2
2021-01-22,2603,35,3,13:02:57.389,1
2021-01-22,2603,35,1,13:02:57.599,1
2021-01-22,2603,35,1,13:02:58.603,1
2021-01-22,2603,35,10,13:02:58.675,1
2021-01-22,2603,34.95,4,13:02:59.299,2
2021-01-22,2603,34.95,1,13:02:59.511,2
2021-01-22,2603,34.95,1,13:02:59.990,2
2021-01-22,2603,34.95,1,13:03:00.230,2
2021-01-22,2603,35,1,13:03:00.243,1
2021-01-22,2603,35,1,13:03:00.314,1
2021-01-22,2603,35,1,13:03:00.606,1
2021-01-22,2603,34.95,5,13:03:00.801,2
2021-01-22,2603,34.95,1,13:03:02.580,2
2021-01-22,2603,34.95,1,13:03:04.301,2
2021-01-22,2603,34.95,1,13:03:05.423,2
2021-01-22,2603,34.95,1,13:03:06.151,2
2021-01-22,2603,35,15,13:03:06.214,1
2021-01-22,2603,34.95,1,13:03:06.687,2
2021-01-22,2603,34.95,3,13:03:06.877,2
2021-01-22,2603,34.95,10,13:03:07.336,2
2021-01-22,2603,35,4,13:03:08.087,1
2021-01-22,2603,34.95,1,13:03:08.468,2
2021-01-22,2603,34.95,1,13:03:08.656,2
2021-01-22,2603,34.95,2,13:03:09.275,2
2021-01-22,2603,35,13,13:03:09.713,1
2021-01-22,2603,34.95,5,13:03:11.383,2
2021-01-22,2603,35,15,13:03:12.307,1
2021-01-22,2603,35,200,13:03:12.308,1
2021-01-22,2603,35,2,13:03:12.945,1
2021-01-22,2603,35,40,13:03:13.560,1
2021-01-22,2603,35,1,13:03:13.736,1
2021-01-22,2603,34.95,10,13:03:13.962,2
2021-01-22,2603,35,20,13:03:14.176,1
2021-01-22,2603,35,5,13:03:14.828,1
2021-01-22,2603,35,1,13:03:14.865,1
2021-01-22,2603,35,1,13:03:15.515,1
2021-01-22,2603,35,1,13:03:15.665,1
2021-01-22,2603,35,2,13:03:15.764,1
2021-01-22,2603,35,9,13:03:15.915,1
2021-01-22,2603,35,6,13:03:16.676,1
2021-01-22,2603,35,6,13:03:16.767,1
2021-01-22,2603,35,40,13:03:16.795,0
2021-01-22,2603,35.05,10,13:03:16.977,1
2021-01-22,2603,35,1,13:03:17.300,2
2021-01-22,2603,35,1,13:03:17.430,2
2021-01-22,2603,35,3,13:03:17.587,2
2021-01-22,2603,35,1,13:03:18.729,2
2021-01-22,2603,35,3,13:03:19.142,2
2021-01-22,2603,35,1,13:03:19.290,2
2021-01-22,2603,35,1,13:03:20.129,2
2021-01-22,2603,35,2,13:03:20.806,2
2021-01-22,2603,35,45,13:03:20.837,0
2021-01-22,2603,35,1,13:03:21.015,2
2021-01-22,2603,35,10,13:03:21.166,2
2021-01-22,2603,35.05,1,13:03:21.209,1
2021-01-22,2603,35.05,1,13:03:21.218,1
2021-01-22,2603,35,2,13:03:21.356,2
2021-01-22,2603,35,1,13:03:21.359,2
2021-01-22,2603,35,2,13:03:22.492,2
2021-01-22,2603,35,1,13:03:22.748,2
2021-01-22,2603,35,1,13:03:24.191,2
2021-01-22,2603,35,1,13:03:25.066,2
2021-01-22,2603,35,3,13:03:27.185,2
2021-01-22,2603,35,1,13:03:27.831,2
2021-01-22,2603,35,2,13:03:28.369,2
2021-01-22,2603,35,1,13:03:29.630,2
2021-01-22,2603,35,1,13:03:30.748,2
2021-01-22,2603,35,1,13:03:31.078,2
2021-01-22,2603,35,2,13:03:31.290,2
2021-01-22,2603,35,1,13:03:31.533,2
2021-01-22,2603,35,1,13:03:31.687,2
2021-01-22,2603,35,1,13:03:32.276,2
2021-01-22,2603,35,1,13:03:34.059,2
2021-01-22,2603,35,1,13:03:34.346,2
2021-01-22,2603,35,5,13:03:39.057,2
2021-01-22,2603,35,2,13:03:39.533,2
2021-01-22,2603,35.05,8,13:03:40.511,1
2021-01-22,2603,35,1,13:03:41.024,2
2021-01-22,2603,35,3,13:03:42.572,2
2021-01-22,2603,35,1,13:03:42.836,2
2021-01-22,2603,35,1,13:03:43.473,2
2021-01-22,2603,35,1,13:03:43.639,2
2021-01-22,2603,35,1,13:03:44.654,2
2021-01-22,2603,35.05,1,13:03:44.727,1
2021-01-22,2603,35.05,20,13:03:46.266,1
2021-01-22,2603,35,5,13:03:46.963,2
2021-01-22,2603,35,20,13:03:47.169,2
2021-01-22,2603,35,1,13:03:49.085,2
2021-01-22,2603,35.05,8,13:03:49.509,1
2021-01-22,2603,35,2,13:03:50.178,2
2021-01-22,2603,35,12,13:03:51.002,2
2021-01-22,2603,35.05,50,13:03:51.285,1
2021-01-22,2603,35.05,1,13:03:52.738,1
2021-01-22,2603,35,15,13:03:53.594,2
2021-01-22,2603,35,1,13:03:54.039,2
2021-01-22,2603,35,10,13:03:54.304,2
2021-01-22,2603,35,3,13:03:54.662,2
2021-01-22,2603,35.05,1,13:03:55.323,1
2021-01-22,2603,35,5,13:03:55.663,2
2021-01-22,2603,35.05,1,13:03:55.998,1
2021-01-22,2603,35,1,13:03:56.359,2
2021-01-22,2603,35,3,13:03:56.919,2
2021-01-22,2603,35.05,8,13:03:57.231,1
2021-01-22,2603,35.05,1,13:03:58.188,1
2021-01-22,2603,35,4,13:03:58.777,2
2021-01-22,2603,35,1,13:03:59.148,2
2021-01-22,2603,35,3,13:03:59.208,2
2021-01-22,2603,35,1,13:03:59.228,2
2021-01-22,2603,35.05,2,13:04:01.057,1
2021-01-22,2603,35,15,13:04:02.489,2
2021-01-22,2603,35.05,2,13:04:02.498,1
2021-01-22,2603,35,3,13:04:02.895,2
2021-01-22,2603,35.05,1,13:04:03.089,1
2021-01-22,2603,35.05,5,13:04:03.726,1
2021-01-22,2603,35.05,1,13:04:03.869,1
2021-01-22,2603,35.05,1,13:04:04.660,1
2021-01-22,2603,35.05,5,13:04:05.105,1
2021-01-22,2603,35.05,10,13:04:05.307,1
2021-01-22,2603,35.05,20,13:04:05.774,1
2021-01-22,2603,35.05,1,13:04:05.835,1
2021-01-22,2603,35,2,13:04:06.845,2
2021-01-22,2603,35.05,13,13:04:07.060,1
2021-01-22,2603,35.05,10,13:04:07.158,1
2021-01-22,2603,35.05,5,13:04:07.382,1
2021-01-22,2603,35.05,5,13:04:07.659,1
2021-01-22,2603,35.05,1,13:04:08.060,1
2021-01-22,2603,35.05,1,13:04:08.342,1
2021-01-22,2603,35.05,1,13:04:09.193,1
2021-01-22,2603,35.05,4,13:04:09.391,1
2021-01-22,2603,35.05,5,13:04:09.625,1
2021-01-22,2603,35.05,1,13:04:10.247,1
2021-01-22,2603,35.05,2,13:04:10.561,1
2021-01-22,2603,35.05,50,13:04:11.233,1
2021-01-22,2603,35.05,6,13:04:11.420,1
2021-01-22,2603,35.05,1,13:04:11.655,1
2021-01-22,2603,35.05,3,13:04:11.914,1
2021-01-22,2603,35.05,2,13:04:11.992,1
2021-01-22,2603,35.05,1,13:04:12.584,1
2021-01-22,2603,35.05,1,13:04:12.917,1
2021-01-22,2603,35.05,2,13:04:13.450,1
2021-01-22,2603,35,10,13:04:14.566,2
2021-01-22,2603,35.05,5,13:04:14.949,1
2021-01-22,2603,35.05,2,13:04:15.085,1
2021-01-22,2603,35.05,2,13:04:15.375,1
2021-01-22,2603,35.05,5,13:04:16.067,1
2021-01-22,2603,35.05,1,13:04:16.129,1
2021-01-22,2603,35.05,1,13:04:16.593,1
2021-01-22,2603,35.05,5,13:04:16.616,1
2021-01-22,2603,35.05,1,13:04:16.786,1
2021-01-22,2603,35.05,3,13:04:18.071,1
2021-01-22,2603,35.05,5,13:04:18.224,1
2021-01-22,2603,35,3,13:04:18.912,2
2021-01-22,2603,35,2,13:04:19.535,2
2021-01-22,2603,35.05,5,13:04:20.056,1
2021-01-22,2603,35,2,13:04:20.544,2
2021-01-22,2603,35.05,5,13:04:20.947,1
2021-01-22,2603,35.05,1,13:04:22.307,1
2021-01-22,2603,35.05,5,13:04:23.125,1
2021-01-22,2603,35.05,4,13:04:23.166,1
2021-01-22,2603,35,1,13:04:23.941,2
2021-01-22,2603,35.05,1,13:04:23.948,1
2021-01-22,2603,35.05,2,13:04:24.285,1
2021-01-22,2603,35,4,13:04:25.170,2
2021-01-22,2603,35.05,1,13:04:27.278,1
2021-01-22,2603,35.05,1,13:04:27.394,1
2021-01-22,2603,35.05,10,13:04:28.114,1
2021-01-22,2603,35,2,13:04:31.353,2
2021-01-22,2603,35.05,2,13:04:31.554,1
2021-01-22,2603,35,3,13:04:32.767,2
2021-01-22,2603,35,10,13:04:32.910,2
2021-01-22,2603,35.05,3,13:04:32.962,1
2021-01-22,2603,35.05,5,13:04:33.040,1
2021-01-22,2603,35.05,1,13:04:33.060,1
2021-01-22,2603,35.05,5,13:04:33.799,1
2021-01-22,2603,35.05,20,13:04:34.723,1
2021-01-22,2603,35,1,13:04:35.646,2
2021-01-22,2603,35,3,13:04:37.321,2
2021-01-22,2603,35,1,13:04:37.583,2
2021-01-22,2603,35,10,13:04:37.876,2
2021-01-22,2603,35.05,1,13:04:38.108,1
2021-01-22,2603,35.05,8,13:04:38.201,1
2021-01-22,2603,35,1,13:04:38.883,2
